Size,Bedrooms,Location,Age,Price
1360,2,4,23,534625
4272,3,2,15,1455997
3592,1,6,27,1199849
966,1,2,11,339161
4926,2,7,50,1623949
3944,5,3,17,1443570
3671,1,3,14,1168583
3419,1,5,27,1109310
630,3,3,18,357924
2185,4,2,28,830126
1269,2,10,47,601461
2891,2,9,47,1034169
2933,5,2,4,1173452
1684,5,2,7,762214
3885,2,8,45,1325603
4617,5,9,35,1742086
3404,3,7,48,1225671
974,2,3,9,447658
1582,5,9,8,893669
3058,2,3,45,984273
2547,4,5,17,1033348
3247,1,9,17,1173724
1475,2,3,49,513561
2306,1,7,33,819970
689,5,1,32,400724
3234,1,4,8,1080878
3505,2,4,19,1211756
2399,4,7,38,984111
1767,5,8,3,933396
2028,2,1,5,724693
3702,5,5,13,1441772
4056,3,7,47,1413928
4390,1,4,46,1353257
1146,3,4,31,504655
3388,2,4,16,1164042
2935,4,6,50,1116085
1100,5,7,32,656025
2863,1,2,22,889358
2561,5,5,29,1045607
741,2,4,22,356725
2541,5,3,43,994573
3324,1,7,3,1199706
3112,2,6,10,1119268
1863,5,7,42,870834
1978,4,5,21,839097
3056,2,6,16,1109217
1275,2,5,12,554946
4514,4,7,2,1680951
534,3,2,41,255552
3652,1,5,24,1191116
2455,3,6,35,939799
2085,5,6,30,947457
4443,4,5,30,1581827
3573,3,10,47,1344312
1521,2,7,35,635793
3961,5,10,19,1607011
3113,5,8,50,1231903
4343,3,7,8,1588607
2000,3,5,26,781278
661,4,1,49,307596
4797,1,5,40,1514498
2481,3,10,7,1096142
1495,3,2,30,571761
3842,2,5,7,1329773
4298,5,5,3,1643849
1775,1,2,1,602137
1516,2,5,36,594581
837,4,4,25,474752
1378,4,1,37,544503
1576,3,3,1,686300
4493,3,1,15,1502700
879,4,5,37,505229
992,3,4,13,500052
2562,1,7,40,889774
4384,3,5,8,1564636
564,5,10,5,605154
3068,3,4,9,1129586
2527,2,2,1,888456
3195,1,4,36,1029463
1995,2,2,35,650687
891,2,8,2,515007
4974,5,3,40,1737298
4061,1,9,23,1409235
2778,1,4,9,946625
3599,1,6,34,1165306
700,1,10,46,380828
3604,1,5,14,1209689
2954,5,10,4,1322587
4145,3,1,30,1337427
1304,2,9,31,595496
3231,1,1,38,973744
3273,3,8,11,1252491
2070,3,9,35,887147
3190,2,9,8,1239889
4340,5,1,3,1547200
1528,4,2,14,666121
1002,4,1,13,493838
4993,3,10,45,1748987
1370,2,2,32,497816
4988,4,10,34,1831808
706,3,8,45,451540
1984,5,5,19,887336
1363,4,7,38,670313
3290,3,2,16,1143978
1063,3,8,2,605561
4691,1,6,40,1512540
2257,5,8,17,1060353
2178,1,1,34,662284
3742,2,1,42,1171454
1559,1,7,16,616404
2222,1,8,38,819587
3814,4,3,2,1404727
3657,3,5,2,1339422
3125,5,1,26,1142468
3229,1,7,13,1140218
2097,5,5,47,892986
3560,1,8,31,1197700
3193,2,8,34,1158146
4127,1,9,39,1405568
1863,4,7,3,896099
2481,3,1,8,910415
2163,2,3,23,748420
2029,1,8,14,807155
2538,5,3,27,1018329
3802,2,8,29,1337555
2737,2,1,39,857017
1806,1,5,39,598557
4529,2,4,1,1529745
3175,5,5,17,1253233
1782,2,8,41,723554
1209,5,10,30,763835
4913,1,4,13,1564981
4248,3,4,21,1465901
1163,2,3,19,472013
2498,3,7,19,1015841
3945,5,3,25,1448190
4243,2,3,22,1398245
1995,4,10,31,943329
3804,3,5,17,1372262
4263,2,5,23,1416530
2353,3,6,32,923770
1791,2,8,10,760753
4081,1,10,10,1471575
3957,3,6,36,1403496
2136,4,1,8,833128
4196,4,8,20,1574334
3499,5,8,32,1395444
3652,2,9,50,1274989
1198,3,9,14,677720
2660,5,2,50,1003010
4597,3,2,28,1507765
1354,2,3,46,492065
3974,4,1,24,1352840
2207,1,4,15,776816
3277,4,4,22,1224621
2233,5,9,30,1049949
4010,1,9,4,1410618
702,5,9,13,631604
3755,2,10,23,1362420
4718,1,7,8,1573588
4996,5,2,18,1745007
1266,2,10,12,636038
4889,4,5,31,1717672
2827,2,4,14,990899
3431,3,8,34,1256852
697,2,2,18,322016
2430,2,6,34,865927
4082,3,5,11,1460564
1108,5,2,41,531564
3772,5,10,12,1574758
1647,2,1,49,515171
4782,3,8,15,1700760
3897,3,2,31,1292910
3011,4,7,49,1130426
2294,5,9,29,1070209
1159,1,9,26,539284
3311,5,8,18,1372696
1869,5,10,32,926892
2486,4,9,22,1098213
646,1,2,38,200616
3719,4,6,17,1420782
3411,1,4,23,1119430
2234,2,4,24,818668
2343,1,5,50,763598
988,4,3,8,531055
3476,5,1,41,1240875
2459,1,8,6,925059
2885,1,5,5,1022161
3419,3,3,44,1167279
2302,5,10,29,1095872
4561,2,7,28,1546971
3869,4,7,11,1485748
762,2,1,1,337338
1123,5,9,43,686863
1516,1,2,19,493573
4143,1,5,9,1391484
2549,5,5,27,1070594
4223,1,8,34,1389617
3608,1,8,44,1196076
4590,1,7,4,1543434
2556,4,7,36,1052625
3670,4,6,18,1394100
2182,3,6,15,879594
2755,2,9,13,1064734
1654,5,6,19,811964
4999,5,2,49,1709105
3691,5,2,6,1400172
2196,3,5,48,815985
4491,4,4,12,1595299
2148,3,2,37,776887
1945,5,3,17,842081
4699,2,7,23,1586463
4423,1,8,26,1492274
753,4,6,29,506659
3683,4,5,33,1329431
3057,3,1,27,1038407
598,4,8,25,500235
2700,5,3,10,1091064
3461,5,6,47,1305612
4933,3,3,23,1661448
4277,5,7,21,1648045
3369,2,7,21,1195176
3734,3,9,43,1368765
4291,2,5,13,1443682
1456,1,8,37,575263
4567,2,10,33,1617502
660,1,10,24,406345
4993,1,8,44,1626846
1800,2,1,11,632162
4487,3,5,17,1550497
2027,5,3,4,912435
1718,5,1,47,685794
4996,1,4,25,1585997
3604,1,8,30,1233210
3235,3,3,9,1166623
1454,4,10,21,796587
3946,2,2,20,1266690
1545,1,9,19,663269
2193,5,10,19,1057926
3936,3,5,12,1390106
1062,2,7,37,498265
2985,3,2,42,990777
3854,2,9,17,1396883
725,2,9,37,404170
1459,1,4,48,475375
3567,3,4,39,1219989
1315,3,6,28,601506
3620,5,10,41,1460531
516,5,10,35,536439
1743,1,10,47,675533
2705,1,6,48,900160
3024,4,1,18,1074639
1569,5,9,14,884872
3944,2,2,35,1268822
3065,3,5,44,1073077
1560,1,9,41,607763
2827,3,4,7,1064276
3920,3,3,41,1308255
801,4,7,13,554296
4776,5,6,18,1782186
1106,1,8,37,468862
3670,3,3,13,1300931
1199,1,5,36,453410
1639,2,10,31,744393
690,4,4,2,498740
2800,2,4,16,979705
1480,1,4,9,564047
3475,1,10,9,1265466
1684,5,8,38,836574
3827,3,6,11,1387238
3894,3,3,22,1330135
627,2,10,33,402589
2565,4,5,36,999760
2316,3,6,45,880869
1069,5,5,23,623975
2395,2,6,45,864784
3233,2,8,45,1159078
4363,5,7,34,1643721
4514,4,5,9,1633199
3401,5,10,24,1441012
2186,4,6,8,973522
3509,5,4,7,1359325
654,5,9,36,535829
3037,1,4,18,996073
1909,2,1,3,673559
4557,5,7,28,1717146
1284,5,7,6,765039
3675,3,4,44,1251716
4841,2,3,44,1523245
3306,3,8,21,1246339
1037,2,5,28,468725
2341,3,10,40,957186
2955,5,7,1,1261985
1024,5,4,36,576655
3450,1,4,21,1119767
4631,3,8,43,1621753
4615,4,8,35,1665244
2868,1,2,13,941502
4347,3,2,49,1388326
4995,3,3,10,1696369
3201,1,3,44,984888
1471,5,1,47,610740
1666,3,3,10,701509
3274,5,6,46,1262695
2482,1,8,13,945619
1353,5,10,37,762822
4646,2,6,38,1545326
4236,4,5,24,1510757
4269,3,4,2,1520698
1074,4,3,22,542231
3761,5,4,17,1414306
1648,3,7,36,730101
2215,5,1,14,912439
4354,2,7,10,1526524
2991,1,1,35,900167
3160,3,2,25,1068203
3624,2,4,3,1257744
3551,2,1,47,1087199
504,3,9,38,414263
1376,5,6,17,754144
1491,2,1,12,527048
4642,4,1,24,1584086
4864,2,6,29,1602293
4965,5,4,43,1728728
1135,5,4,25,621384
2193,4,6,36,911083
2182,2,7,26,838634
619,5,9,38,525410
1330,3,10,1,746259
4175,1,5,20,1378459
1869,1,9,28,748157
1240,1,4,16,470143
616,2,10,47,372903
3338,4,2,17,1187765
1650,5,3,40,721103
2431,3,1,28,855810
1512,3,6,12,704076
2164,2,6,27,807942
1581,1,1,42,452691
1012,2,3,47,386540
3349,4,5,30,1253601
1059,4,3,41,507701
4172,5,10,34,1629223
3843,5,3,37,1371278
4570,4,10,6,1760372
1970,4,3,7,855437
1080,4,5,32,575503
2794,2,5,32,984946
3647,4,4,25,1332023
4749,3,1,33,1518567
2179,1,5,7,803424
4006,4,10,12,1567106
3244,1,5,16,1110591
3856,2,4,16,1299708
4545,1,6,43,1454581
1743,2,10,36,768128
3618,3,4,13,1292786
2641,2,7,7,1026602
3559,2,7,36,1234912
3459,5,2,47,1249318
2765,4,3,9,1062198
2979,4,1,32,1034294
2135,3,8,11,934025
2257,3,9,8,985382
4952,4,4,33,1693934
2570,5,6,23,1104179
3349,4,9,25,1321344
3751,5,6,8,1494918
4230,3,9,45,1521933
2989,1,4,22,996387
2131,3,8,4,938675
3316,3,9,40,1255726
1515,2,4,3,645107
1848,2,5,29,694042
3587,2,8,41,1258093
3339,2,10,29,1244888
835,5,6,34,565096
1395,4,7,34,698272
4046,1,3,28,1278657
1351,3,7,13,660076
2187,5,8,15,1048935
2431,1,10,23,923088
4246,5,6,44,1541460
2927,5,10,26,1260578
2068,3,9,4,930610
4500,4,6,26,1608922
3238,2,9,40,1187689
3998,4,4,9,1474740
4413,3,8,5,1643750
1566,3,4,32,653963
4880,3,2,20,1612642
2944,1,10,50,1024294
4607,4,9,11,1742523
3873,4,5,15,1445318
4469,5,4,32,1592441
3046,5,2,28,1134638
1253,5,1,22,585162
2582,3,7,41,967596
3274,4,6,17,1270364
3396,3,2,26,1172395
4685,1,8,44,1537757
1275,5,4,7,692711
2125,3,8,42,873953
3569,3,7,26,1293932
917,1,5,25,357317
614,2,10,10,468429
1116,4,10,45,639032
4474,2,8,19,1569813
3767,5,9,11,1532126
1325,3,5,13,630054
2016,1,10,8,849708
3646,1,5,40,1163410
912,4,2,4,525205
1228,2,5,47,461431
3848,4,3,31,1357915
3308,3,7,28,1242884
1175,4,10,11,746682
3965,1,5,43,1234070
3004,1,8,1,1121454
3467,5,1,49,1211388
3286,5,3,47,1195088
1622,3,3,38,630477
4579,2,9,24,1604589
2071,4,5,47,808217
2643,3,9,31,1050966
2187,5,9,41,1013604
4632,4,1,46,1504582
4351,5,2,50,1514404
3940,4,5,26,1428062
4266,2,4,49,1358799
2826,3,10,50,1087741
3414,4,9,5,1397670
4452,1,7,20,1486733
1095,1,6,41,401029
1228,4,7,11,683919
1865,4,1,33,705692
4992,4,1,50,1606166
1198,1,8,38,480626
895,1,2,27,322430
4671,4,10,34,1734559
4860,5,9,15,1872087
3002,5,7,32,1207741
2319,2,6,21,858327
1217,3,1,46,425790
3282,5,1,5,1227855
4077,1,2,6,1286313
643,5,6,38,503776
3640,2,6,22,1267404
4991,2,2,18,1606680
3438,3,1,14,1178920
4136,5,10,10,1669973
3722,1,5,46,1178589
1667,1,5,13,628619
3116,4,2,31,1115239
1562,1,6,30,570013
2656,3,9,3,1115795
3482,3,2,30,1178159
3794,1,10,6,1379713
1656,1,2,29,513821
1232,4,3,8,626064
4830,1,7,44,1552119
1453,4,6,45,675199
3039,4,8,43,1205050
3824,1,8,44,1274717
3801,2,6,33,1287417
2042,2,10,17,880850
1691,4,3,48,670250
3493,1,3,11,1133259
3181,2,1,13,1051896
1717,1,7,50,610630
2040,1,5,11,721262
3736,1,4,31,1191415
2886,5,10,28,1243127
4219,1,4,44,1317468
1888,5,4,6,893250
2356,4,6,41,941648
1865,2,8,16,807042
999,2,8,4,546860
2180,2,5,35,797998
1010,2,6,48,434230
4812,2,4,26,1560676
1824,2,9,12,787005
1655,2,8,11,745585
2327,4,10,37,1018815
3641,1,10,25,1278050
3986,3,1,18,1323032
2310,5,2,19,960903
3423,3,9,23,1297853
2714,3,8,38,1060293
4686,1,3,18,1485300
1213,1,8,26,524318
4102,1,1,6,1302914
4634,2,10,4,1684649
4022,4,4,44,1396078
4768,2,3,29,1547579
1743,4,6,34,780238
4209,4,7,17,1575599
1581,3,4,43,602445
955,3,7,43,502601
1394,4,9,16,748975
1884,4,2,2,812847
2458,2,3,34,828939
3572,2,5,8,1272338
2496,3,3,13,939416
4785,1,8,42,1555619
1004,4,10,8,690359
1714,2,8,30,731299
2031,3,8,32,845595
3940,2,9,36,1404710
1323,4,4,47,587585
1428,4,5,30,673879
633,5,5,1,551529
2605,1,8,43,902533
4127,5,7,39,1567002
2352,3,9,17,997008
4675,2,8,20,1619920
3433,3,2,24,1168251
3784,4,10,50,1419331
4798,5,4,22,1716749
3311,5,6,29,1323525
1750,5,2,22,789847
4012,3,7,44,1398053
1756,4,3,9,767614
3876,2,3,37,1247063
3986,2,2,10,1307958
4084,3,8,36,1458935
1896,5,6,37,860630
4137,1,1,28,1259026
3830,3,1,28,1277779
3203,3,7,42,1150273
970,4,8,43,555335
1853,2,5,21,717641
3283,3,5,24,1177592
3331,3,4,42,1159357
857,5,6,40,528547
3519,5,6,2,1421283
1167,1,3,8,446865
4968,4,9,48,1778306
1645,1,7,27,629067
4685,5,1,22,1625639
4219,2,7,37,1449930
3245,5,5,27,1269020
1039,4,5,29,553402
3279,5,2,3,1273266
4636,4,4,44,1570457
4275,4,6,13,1594188
3008,4,10,45,1222534
3279,4,7,10,1294045
1424,4,5,36,662613
3456,2,9,9,1284008
2081,1,3,27,693755
3824,3,1,34,1257218
4985,1,4,1,1611580
755,4,9,32,544402
2338,2,4,25,820886
2444,5,2,29,984062
509,2,10,7,439858
3371,4,5,49,1229171
1297,2,3,3,558308
1515,2,9,20,695019
2324,4,4,20,948579
4969,2,6,30,1659078
3636,3,2,35,1230692
2693,3,6,35,1001931
723,2,3,49,273436
4658,5,9,39,1729846
4425,4,2,27,1530183
4500,3,9,26,1625618
2133,5,5,14,948487
2652,2,8,17,1033080
1010,5,2,18,569994
884,1,6,45,345727
904,3,3,29,426769
2500,2,10,20,1001151
3256,4,5,27,1208358
2168,2,8,18,887354
1960,4,10,4,995303
4136,2,1,1,1373500
3224,5,5,50,1224700
4678,5,3,1,1693432
2548,5,4,26,1023652
4646,1,2,45,1379309
1216,4,9,20,722642
2323,5,3,23,954800
2581,1,2,10,838823
3919,4,10,11,1535581
2074,2,9,41,833237
749,1,7,41,314330
1173,3,6,5,612689
2665,1,1,1,870023
1270,1,5,17,494958
4462,4,3,22,1536295
4863,2,1,34,1505721
2484,3,4,45,868462
1577,5,2,41,662545
735,5,2,29,448936
888,1,3,4,358349
3537,4,8,5,1415063
2348,4,8,11,1052332
3314,5,7,21,1329101
3874,3,6,35,1375687
3778,2,9,12,1377997
1752,3,4,26,690455
4481,2,1,19,1424978
2622,5,8,45,1094863
2650,2,7,7,1026805
1829,4,7,47,800843
1858,1,3,7,645274
2982,1,4,26,980129
2517,5,10,40,1125966
1831,4,9,5,913379
4844,3,6,21,1668443
4761,4,5,14,1710172
1858,1,3,4,648418
3677,1,9,23,1279200
2628,4,5,42,1004200
2680,4,5,20,1070910
637,1,4,15,300537
3972,3,4,50,1339188
3332,5,1,45,1170601
4079,5,7,29,1555642
3531,4,9,8,1424162
4664,5,3,41,1618869
3093,1,2,48,917816
4800,1,3,19,1502878
4318,4,1,48,1402385
4638,4,6,39,1645769
4323,4,7,46,1533012
4542,3,2,28,1495531
2406,5,8,46,1047140
1260,4,6,27,624336
3945,2,4,4,1354863
1399,2,5,15,573668
4955,1,8,35,1640178
3447,5,3,37,1266379
2219,4,3,1,906829
780,2,4,3,426215
3766,5,1,47,1324697
2387,1,9,24,883950
3766,3,8,27,1386388
1166,5,8,40,671749
4688,5,10,36,1772919
1171,3,6,34,559675
2469,5,7,29,1085782
4656,1,6,24,1510537
3622,1,9,24,1249734
4400,3,3,42,1436938
1023,4,3,4,563386
2893,2,3,3,1027996
3617,4,10,34,1402692
3093,5,3,49,1138008
2468,2,9,23,971670
2253,3,4,23,867549
2796,3,7,45,1029797
2761,2,9,5,1111789
2786,1,7,31,952904
4702,2,9,41,1589470
3378,5,3,6,1320084
4643,1,4,37,1468419
4144,3,8,10,1547724
4932,2,6,40,1630557
2555,4,5,7,1066385
1776,4,4,39,750396
3266,5,8,38,1323666
802,4,1,21,429276
1138,2,9,20,575278
555,2,1,3,300260
1025,4,8,22,631059
4623,2,4,47,1459671
2625,5,9,4,1206026
3787,1,5,28,1239996
864,5,3,12,557123
2146,5,9,38,1014003
1418,2,9,36,652790
3297,1,4,47,1017952
2031,2,4,41,689148
3845,3,8,5,1464527
2406,2,2,13,851264
3586,2,9,23,1324285
2575,2,6,50,891956
1213,1,9,30,523159
1562,2,8,37,670154
2476,1,7,25,876209
1796,4,1,48,646591
625,3,3,27,349364
4096,1,2,14,1307439
3783,4,5,48,1353474
2103,1,5,47,684788
566,1,5,36,247492
732,3,4,39,375101
2656,5,5,16,1108104
1669,5,3,22,774227
2658,1,1,21,823474
4706,2,5,21,1565349
1993,4,9,8,971863
4507,2,9,49,1540020
2972,2,4,16,1050426
3160,1,3,31,1012071
3239,1,1,42,953761
2261,1,2,10,757110
4014,1,8,32,1353000
2475,5,1,34,934440
2862,1,8,9,1034524
1376,5,7,17,776854
4312,5,8,11,1671383
3948,1,6,32,1307653
1812,3,9,10,846833
1960,4,3,22,808484
3209,2,10,17,1233768
2824,5,4,4,1149391
2233,4,6,48,898974
2105,3,8,47,832417
3063,2,5,25,1087499
3921,2,3,21,1300132
4017,5,6,37,1501806
2897,1,4,38,916782
4235,3,9,49,1509262
3370,5,3,1,1322383
1660,3,4,25,685796
742,1,7,36,344266
3090,1,7,17,1088662
1563,5,4,41,731542
4824,1,6,24,1586731
3095,4,3,2,1174734
1419,2,6,40,554921
505,5,2,15,402910
967,3,8,32,530619
4670,4,2,39,1544051
503,5,7,6,518665
1145,1,9,1,562882
617,1,1,47,153680
3428,1,8,23,1204723
3051,1,7,39,1019239
4789,3,6,17,1682664
1346,4,6,34,636107
3262,2,6,41,1099959
1641,3,9,29,773948
2310,3,2,9,880944
1223,2,1,13,474919
724,2,6,6,443334
4708,1,10,6,1657723
2548,3,8,20,1020626
4915,5,3,3,1780189
2073,2,10,17,898871
2328,2,1,49,726354
2417,4,9,12,1085523
4734,5,1,48,1604591
2526,5,3,47,968130
4244,2,8,45,1428091
1401,1,3,1,513292
2539,4,4,17,989661
509,5,8,3,549197
760,2,1,26,308551
2173,5,6,15,982748
2719,4,1,36,956955
2560,4,1,32,908567
4213,3,8,32,1529181
2119,2,4,4,808089
820,4,1,18,426567
1842,3,10,49,787958
2876,3,7,19,1117799
3332,5,5,43,1254588
3324,5,5,35,1288721
2494,3,1,40,823898
3458,5,10,14,1440673
2538,4,6,33,1022943
3990,1,9,14,1410349
4177,4,9,34,1556341
1618,3,8,4,776897
2104,3,5,24,845903
4527,4,1,29,1532054
735,5,9,19,600502
2469,5,1,6,982947
4929,3,8,33,1724398
2408,2,5,49,824138
875,5,3,40,483203
4030,4,7,19,1508570
3135,5,7,1,1320892
2070,4,9,5,1003299
3060,3,7,27,1149641
3891,5,3,16,1439298
3465,4,1,6,1233805
4143,3,8,40,1485626
4350,2,3,13,1437782
1372,4,8,48,668321
1752,2,8,35,735363
1814,2,5,19,698627
3398,1,1,12,1065966
577,5,10,16,573330
3121,4,7,43,1176811
4727,2,10,10,1704277
1100,1,5,25,414765
1565,3,8,20,739854
2636,4,9,31,1112729
2949,2,7,4,1125520
2843,5,7,44,1164423
2363,1,1,23,718452
1818,2,4,2,702027
4097,5,2,22,1467089
4262,2,2,37,1338380
2690,4,2,8,1017589
1492,4,4,7,728412
3212,4,1,14,1163728
2692,1,4,3,950252
1748,4,2,50,672190
3554,5,5,16,1364449
4533,2,3,19,1481209
2497,3,8,18,1029001
4187,5,4,16,1557676
2651,5,1,8,1060808
4518,4,1,33,1498575
3610,1,10,49,1240464
2470,2,3,12,873260
697,1,9,11,432540
3126,2,7,5,1177346
1702,2,2,27,578587
2535,1,9,12,971605
977,5,10,17,702048
1754,2,2,6,647226
1422,1,3,33,453373
919,2,10,5,555578
2704,3,2,28,935577
3097,5,3,14,1198447
1620,4,6,5,809776
3568,2,9,33,1268183
1450,3,9,50,649298
2836,4,7,48,1079468
2743,4,3,41,1001571
3145,2,4,19,1100320
2357,1,6,22,847584
2365,2,5,5,912578
3412,3,2,2,1210522
3353,4,6,30,1279928
3728,2,3,47,1184716
4219,1,8,39,1389160
3728,2,2,4,1247368
2871,5,1,33,1075566
3391,1,9,13,1231509
4256,3,3,20,1450800
4725,4,1,7,1617511
594,2,7,15,371066
3174,1,10,23,1142098
2455,5,5,14,1056895
1293,1,5,23,510919
2334,5,1,19,949907
2616,3,9,29,1040806
4606,4,7,20,1696193
3825,3,8,29,1390456
3419,2,9,24,1268363
3097,1,6,18,1049178
3705,5,5,10,1451131
1314,5,6,41,692340
845,1,2,8,311461
2849,1,4,26,941977
862,2,3,29,372017
2943,3,7,10,1155384
2765,5,9,17,1223603
2688,2,5,2,1011745
3505,3,6,6,1328954
3781,2,10,5,1405887
1484,5,2,28,680231
2139,1,3,41,675912
1327,1,3,5,488450
3230,3,9,18,1261816
4031,4,7,26,1497588
4951,3,8,20,1764732
3435,4,10,41,1335337
4376,2,9,49,1509017
626,2,6,27,354684
3677,5,4,49,1320554
3556,4,1,12,1252224
1103,5,8,7,743785
3949,1,7,3,1367112
4646,4,2,10,1633413
4033,3,8,34,1452042
3867,1,5,25,1277492
3868,1,7,35,1269248
4297,3,4,16,1480236
2292,1,5,2,814189
3361,4,8,24,1321208
3976,5,1,10,1429309
3917,1,1,38,1159068
2145,4,4,22,861962
1705,2,3,26,608960
3530,4,10,43,1386783
3372,5,2,39,1212875
3572,4,3,27,1286277
2354,3,1,29,811469
4521,5,1,47,1512706
3208,2,6,38,1093784
4002,3,5,20,1413153
1832,4,8,27,859966
701,5,2,41,415669
4007,2,4,20,1333895
4712,3,8,44,1620085
1074,2,6,19,486818
1036,4,1,20,500943
2125,2,4,35,756925
2622,1,1,47,765273
885,3,2,2,441103
3781,2,5,30,1293996
974,4,8,34,569568
917,4,8,22,575721
4100,2,3,3,1378719
1454,4,4,6,713427
1705,5,10,15,919066
4620,5,6,27,1694306
2490,5,10,10,1181042
4072,1,3,9,1308686
4880,2,2,33,1535387
4658,1,6,32,1510442
3213,4,5,48,1171788
2703,1,10,6,1055414
3620,4,5,41,1302323
1466,4,10,36,765819
3932,3,5,2,1415490
1188,5,10,29,738683
4743,4,5,4,1713179
4201,3,3,1,1471208
841,5,7,19,622252
2224,4,6,26,950370
4922,4,4,25,1724263
2292,1,2,10,746943
2259,1,9,15,868337
3712,5,1,22,1354324
1489,4,4,48,650491
2762,2,1,21,915734
2982,1,6,22,1004507
1451,5,4,36,706875
1222,4,5,34,583427
3889,4,5,30,1417307
2579,2,9,25,997399
3217,5,1,45,1162392
2832,4,2,28,1039483
3876,1,6,1,1316113
2000,2,5,49,695598
785,5,7,45,544307
3995,2,3,4,1335387
2565,1,3,7,849354
1268,5,10,49,726936
3557,2,2,9,1172658
4789,3,3,36,1564472
2661,1,10,19,1026643
3793,1,1,1,1221086
1446,1,5,10,580766
3835,3,5,36,1342269
4650,3,7,9,1686887
1981,4,4,45,783529
2401,2,3,46,777973
3951,4,1,42,1329177
4564,2,8,32,1576801
554,3,3,32,330284
2323,3,2,6,871144
3962,4,4,48,1379956
3579,5,3,38,1304506
1332,4,1,17,588699
4908,2,3,10,1629434
3306,4,2,50,1130894
2990,1,8,27,1043589
827,2,6,50,349757
3810,2,9,35,1365764
3800,5,8,21,1527531
4175,3,10,25,1535664
3554,2,3,28,1177742
2643,3,5,47,947337
1811,4,7,15,871805
3691,1,5,4,1248901
3038,5,8,29,1271830
4483,3,5,9,1562909
664,2,1,27,249752
4777,3,5,26,1620517
1322,2,4,19,521271
1443,3,6,28,633419
4925,2,3,17,1620230
1274,4,5,43,588934
2698,2,2,41,851122
3656,2,6,42,1217706
4742,1,6,50,1502696
4195,2,5,20,1412199
3952,1,6,45,1267038
1414,5,7,40,747776
1808,1,5,39,626647
4677,4,1,49,1533038
1013,1,8,23,465500
2420,5,4,47,962435
4094,4,9,32,1542781
1909,3,10,47,822891
3690,3,6,33,1310190
4991,1,1,46,1482686
2055,1,3,5,728221
1304,5,3,43,608904
1779,5,10,48,869823
4077,2,4,34,1340274
3401,5,6,40,1304886
1887,2,7,11,796076
3261,4,10,50,1283716
3179,1,4,3,1059514
2606,4,6,33,1028801
4723,5,1,11,1661408
3268,4,8,16,1308030
